"Driver's Age","Gender","London Postal Codes","Popular Vehicle Models (less than 5 Yrs. Old)","Average Rate","Cheapest Rate","Yearly Savings","Percent %"
"30-35","Female","N5V 3R1","Honda Civic","$5,638","$3,633","$2,005","36%"
"30-35","Male","N5W 2Y3","Toyota Corolla","$5,130","$3,414","$1,716","33%"
"30-35","Male","N5X 1A3","Ford F-150","$3,856","$2,836","$1,020","26%"
"30-35","Female","N5Y 1A3","Chevrolet Silverado","$3,754","$2,726","$1,028","27%"
"30-35","Male","N5Z 1B3","Ram 1500","$3,612","$2,383","$1,229","34%"
"30-35","Male","N6A 1A1","Nissan Altima","$2,126","$1,323","$803","38%"
"30-35","Female","N6A 1C9","Mazda CX-5","$3,270","$1,921","$1,349","41%"
"30-35","Male","N6B 1X1","Hyundai Elantra","$1,908","$1,044","$864","45%"
"30-35","Male","N6C 1A1","Kia Soul","$2,609","$1,151","$1,458","56%"
"30-35","Female","N6E 1A2","Subaru Outback","$3,307","$1,911","$1,396","42%"
"30-35","Female","N7A 2T8","Jeep Grand Cherokee","$2,700","$1,600","$1,100","41%"
"30-35","Female","N7G 2V4","Ford Mustang","$3,636","$2,479","$1,157","32%"
"30-35","Male","N7L 4X8","Chevrolet Camaro","$3,594","$2,540","$1,054","29%"
"30-35","Male","N7M 5L5","Dodge Charger","$3,564","$2,630","$934","26%"
"30-35","Male","N7S 2E9","BMW X5","$3,754","$2,391","$1,363","36%"
"35-40","Female","N5V 2R8","Honda Civic","$5,613","$3,563","$2,050","37%"
"35-40","Male","N5V 2R9","Toyota Corolla","$5,094","$3,317","$1,777","35%"
"35-40","Male","N5V 2S1","Ford F-150","$3,825","$2,750","$1,075","28%"
"35-40","Female","N5V 2S2","Chevrolet Silverado","$3,727","$2,636","$1,091","29%"
"35-40","Male","N5V 2S3","Ram 1500","$3,583","$2,311","$1,272","36%"
"35-40","Male","N5V 2S4","Nissan Altima","$2,092","$1,235","$857","41%"
"35-40","Female","N5V 2S5","Mazda CX-5","$3,240","$1,842","$1,398","43%"
"35-40","Male","N5V 2S6","Hyundai Elantra","$1,888","$978","$910","48%"
"35-40","Male","N5V 2S7","Kia Soul","$2,577","$1,053","$1,524","59%"
"35-40","Female","N5V 2S8","Subaru Outback","$3,270","$1,832","$1,438","44%"
"35-40","Female","N5V 2S9","Jeep Grand Cherokee","$2,667","$1,508","$1,159","43%"
"35-40","Female","N5V 2T1","Ford Mustang","$3,608","$2,386","$1,222","34%"
"35-40","Male","N5V 2T2","Chevrolet Camaro","$3,568","$2,463","$1,105","31%"
"35-40","Male","N5V 2T3","Dodge Charger","$3,540","$2,559","$981","28%"
"35-40","Male","N5V 2T4","BMW X5","$3,732","$2,319","$1,413","38%"
"40-45","Female","N5V 2W4","Honda Civic","$5,593","$3,588","$2,005","36%"
"40-45","Male","N5V 2W5","Toyota Corolla","$5,069","$3,353","$1,716","34%"
"40-45","Male","N5V 2W6","Ford F-150","$3,801","$2,781","$1,020","27%"
"40-45","Female","N5V 2W7","Chevrolet Silverado","$3,691","$2,663","$1,028","28%"
"40-45","Male","N5V 2W8","Ram 1500","$3,569","$2,340","$1,229","34%"
"40-45","Male","N5V 2W9","Nissan Altima","$2,072","$1,269","$803","39%"
"40-45","Female","N5V 2X1","Mazda CX-5","$3,221","$1,872","$1,349","42%"
"40-45","Male","N5V 2X2","Hyundai Elantra","$1,862","$998","$864","46%"
"40-45","Male","N5V 2X3","Kia Soul","$2,543","$1,085","$1,458","57%"
"40-45","Female","N5V 2X4","Subaru Outback","$3,265","$1,869","$1,396","43%"
"40-45","Female","N5V 2X5","Jeep Grand Cherokee","$2,641","$1,541","$1,100","42%"
"40-45","Female","N5V 2X6","Ford Mustang","$3,571","$2,414","$1,157","32%"
"40-45","Male","N5V 2X7","Chevrolet Camaro","$3,543","$2,489","$1,054","30%"
"40-45","Male","N5V 2X8","Dodge Charger","$3,517","$2,583","$934","27%"
"40-45","Male","N5V 2X9","BMW X5","$3,704","$2,341","$1,363","37%"
"45-50","Female","N5V 1J4","Honda Civic","$5,569","$3,575","$1,994","36%"
"45-50","Male","N5V 1J5","Toyota Corolla","$5,041","$3,329","$1,712","34%"
"45-50","Male","N5V 1J6","Ford F-150","$3,762","$2,779","$983","26%"
"45-50","Female","N5V 1J7","Chevrolet Silverado","$3,683","$2,659","$1,024","28%"
"45-50","Male","N5V 1J8","Ram 1500","$3,516","$2,309","$1,207","34%"
"45-50","Male","N5V 1J9","Nissan Altima","$2,051","$1,272","$779","38%"
"45-50","Female","N5V 1K1","Mazda CX-5","$3,208","$1,838","$1,370","43%"
"45-50","Male","N5V 1K2","Hyundai Elantra","$1,826","$963","$863","47%"
"45-50","Male","N5V 1K3","Kia Soul","$2,521","$1,081","$1,440","57%"
"45-50","Female","N5V 1K4","Subaru Outback","$3,228","$1,838","$1,390","43%"
"45-50","Female","N5V 1K5","Jeep Grand Cherokee","$2,607","$1,537","$1,070","41%"
"45-50","Female","N5V 1K6","Ford Mustang","$3,556","$2,404","$1,152","32%"
"45-50","Male","N5V 1K7","Chevrolet Camaro","$3,527","$2,454","$1,073","30%"
"45-50","Male","N5V 1K8","Dodge Charger","$3,492","$2,546","$946","27%"
"45-50","Male","N5V 1K9","BMW X5","$3,663","$2,314","$1,349","37%"